Date,기사제목,Close,Change,등락구분,label,주가 반영 Date
2021-01-06,코로나 경제 위기 디지털 뉴딜로 극복.. `7.6조` 판 깔린다(종합),82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"교보증권, 주식선물하기 이벤트…2300만원 상당 경품 증정",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,주식 대주주 요건 10억 유지…2023년 양도세 전면 과세,82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"코스피 3000시대…""한국 증시가 달라졌어요""",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,1000·2000·3000…고지 넘을 때마다 울고 웃은 韓증시 65년사,82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,'거인' 서정진 셀트리온 회장이 남긴 3대 발자취,82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"삼성헬스, 걸음수 대결 기능 최대 10명까지 확대",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"""신사업 찾아보자""..LG U+ 임직원 600명 ‘CES 2021’ 온라인 접수",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"올해 디스플레이 시장…""OLED 패널 활용도 대폭 확대 기대""",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"삼성디스플레이, OLED 특허 급증에 특허관련 외부인재 영입",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,이재용이 키운 스타트업 21곳 CES 2021 참가,82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"이재용 부회장 사흘째 현장 경영…""미래 기술 확보는 생존 문제""(종합)",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,“올해 스마트폰시장 9% 성장…삼성 1위·화웨이 7위”,82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,'코로나로 길어지는 집콕' 쏟아지는 이색가전,82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,‘보라빛 물결 넘실’…슈퍼줌·3D카메라 강조한 갤럭시S21 티저,82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"코스피, 1%대 올라 사상 첫 3000 돌파…'3020선'",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"이원욱 “RE100 시행, 탄소중립시기 앞당길 수 있어”",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-06,"'삼천피' 불지른 동학개미, 사흘간 쓸어담은 종목은?",82900.0,0.008515815085158085,True,1.0,2021-01-07
2021-01-07,"테스, 삼성전자와 129억원 규모 반도체 제조장비 계약 체결",88800.0,0.07117008443908324,True,1.0,2021-01-08
2021-01-07,[최경선 칼럼] 유영민 靑비서실장 무엇이 다를까,88800.0,0.07117008443908324,True,1.0,2021-01-08
2021-01-07,"디아이, 삼성전자와 76억규모 반도체 검사보드 공급계약",88800.0,0.07117008443908324,True,1.0,2021-01-08
2021-01-07,"코아시아, 삼성전자 디자인 솔루션 파트너사 `긍정적`-하나",88800.0,0.07117008443908324,True,1.0,2021-01-08
2021-01-07,삼성폰 기반 초등생 전용폰 ‘U+카카오리틀프렌즈폰4’ 출시,88800.0,0.07117008443908324,True,1.0,2021-01-08
2021-01-07,'스크린 포 올' 비전 제시한 삼성…'네오 QLED' 세계 시장 첫 선,88800.0,0.07117008443908324,True,1.0,2021-01-08
2021-01-07,"삼성, 네오 QLED 공개…'미니 LED TV' 전쟁 시작됐다",88800.0,0.07117008443908324,True,1.0,2021-01-08
2021-01-07,"[특징주]코아시아, 삼성전자 DSP 역량 강화에 ‘강세’",88800.0,0.07117008443908324,True,1.0,2021-01-08
2021-01-07,제일기획 또 일냈다…신한銀 광고 4천만뷰,88800.0,0.07117008443908324,True,1.0,2021-01-08
